message,segment,proof,arm,n,lift_raw,msg_marginal,lift_shrunk,shrink_weight,ci_low,ci_high
3,6,3,2,13,0.12100988714488381,-0.002936294040358313,0.05622703997861512,0.47733083386047737,-0.05211406,0.13100243
3,7,1,1,14,-0.41075642590142664,-0.002936294040358313,-0.2051507951225452,0.49584237089863703,-0.3204293,-0.020006502
3,7,1,2,6,-0.3827204221826361,-0.002936294040358313,-0.11554956817640336,0.29651916915774046,-0.1611675,-0.0024299244
3,7,2,1,10,-0.32937671032229143,-0.002936294040358313,-0.13763544264561145,0.4126301214152326,-0.18650827,-0.0064481404
3,7,2,2,6,-0.12638659258505458,-0.002936294040358313,-0.03954167399710667,0.29651916915774046,-0.10256793,0.033845052
3,7,3,1,11,0.37705371922385433,-0.002936294040358313,0.16270375638844223,0.4359063255528997,-0.07566152,0.31561005
3,7,3,2,14,-0.5265581470126698,-0.002936294040358313,-0.26257019507248675,0.49584237089863703,-0.41677156,0.00858509
3,8,1,1,41,-0.13579382390437056,-0.002936294040358313,-0.10155456998061936,0.742285936229605,-0.23433065,0.046291273
3,8,1,2,37,0.19115004122318394,-0.002936294040358313,0.1372261986530634,0.7221656924126088,-0.057117146,0.29004693
3,8,2,1,52,-0.007056030786876619,-0.002936294040358313,-0.006170641802898711,0.785086028924986,-0.24041097,0.17566757
3,8,2,2,41,-0.12047147031369151,-0.002936294040358313,-0.0901810024003211,0.742285936229605,-0.1998825,0.052713163
3,8,3,1,36,-0.0001110281074483114,-0.002936294040358313,-0.0009116096556714531,0.7166349762344145,-0.10704262,0.09925758
3,8,3,2,43,0.08752923008041665,-0.002936294040358313,0.06502968001284769,0.7512914418366582,-0.1436503,0.20276989
3,9,1,1,28,-0.22311855532173896,-0.002936294040358313,-0.14890848547921287,0.66296072439873,-0.2840538,0.033158183
3,9,1,2,16,0.10817312699058153,-0.002936294040358313,0.05586191011296763,0.5291918867703651,-0.07690765,0.16524857
3,9,2,1,27,0.102516321527743,-0.002936294040358313,0.06611271400885926,0.6547870593558273,-0.12123732,0.2627924
3,9,2,2,19,0.3778537375469249,-0.002936294040358313,0.2147576612977523,0.571690268336795,-0.014209241,0.33608884
3,9,3,1,23,-0.13811476196127861,-0.002936294040358313,-0.08643631218093255,0.6177020602824255,-0.20429572,0.065099664
3,9,3,2,41,-0.23591081389135937,-0.002936294040358313,-0.17587000362560132,0.742285936229605,-0.30939078,3.2603275e-05
3,10,1,1,9,-0.25609486835532,-0.002936294040358313,-0.10099735679459802,0.3873503515319974,-0.26091364,0.045480464
3,10,1,2,14,-0.28599272971809847,-0.002936294040358313,-0.14328766820492653,0.49584237089863703,-0.23725884,0.0032958284
3,10,2,1,16,0.37047668671935985,-0.002936294040358313,0.19467082579242298,0.5291918867703651,-0.014267666,0.28185257
3,10,2,2,9,-0.11970469804353027,-0.002936294040358313,-0.048166576378817265,0.3873503515319974,-0.09664844,0.05784149
3,10,3,1,7,-0.4516639111020654,-0.002936294040358313,-0.15085840089062294,0.32964787819137736,-0.38186958,0.2304413
3,10,3,2,13,-0.5033278222041305,-0.002936294040358313,-0.24178859943549025,0.47733083386047737,-0.2677794,-0.10278672
3,11,1,1,33,-0.024185443172446027,-0.002936294040358313,-0.017781751752948154,0.6986377487544738,-0.15253124,0.11830184
3,11,1,2,43,-0.009900089767318215,-0.002936294040358313,-0.008168134172721978,0.7512914418366582,-0.13737673,0.12685847
3,11,2,1,37,0.028820979184914317,-0.002936294040358313,0.019997719167507096,0.7221656924126088,-0.11564441,0.1510186
3,11,2,2,34,0.031007995087524314,-0.002936294040358313,0.020990545529545296,0.7048855694034714,-0.113252856,0.15506724
3,11,3,1,30,-0.07915332581820997,-0.002936294040358313,-0.054626637704943366,0.6781993795723497,-0.1746687,0.090416886
3,11,3,2,44,-0.20377532421227218,-0.002936294040358313,-0.15468268006974306,0.7555622325973848,-0.2685894,0.0075432747
3,12,1,1,63,0.0014463902535136505,-0.002936294040358313,0.0006386382941011968,0.8156946963891779,-0.1205316,0.121093996
3,12,1,2,60,-0.06355944792704864,-0.002936294040358313,-0.05193474542120623,0.8082464906466276,-0.15543771,0.08140131
3,12,2,1,57,0.12019340870151544,-0.002936294040358313,0.09558851515191362,0.8001709335627736,-0.042938333,0.21768783
3,12,2,2,51,0.03794122575687107,-0.002936294040358313,0.029021405920042896,0.7817915597356583,-0.12260606,0.17565586
3,12,3,1,64,0.026158299321363123,-0.002936294040358313,0.02086455243082054,0.8180504939619693,-0.1859638,0.2062909
3,12,3,2,59,0.015033113367056927,-0.002936294040358313,0.011540366428082184,0.8056281512358927,-0.19539765,0.20397645
3,13,1,1,53,0.010350990233525481,-0.002936294040358313,0.007537839614049689,0.7882824991555987,-0.14088313,0.15765534
3,13,1,2,56,-0.1470700319023899,-0.002936294040358313,-0.11785783832139785,0.7973257752535725,-0.24073207,0.03116501
3,13,2,1,66,0.04295609982101458,-0.002936294040358313,0.034814143044620834,0.8225859212969333,-0.18857267,0.23505363
3,13,2,2,52,-0.022090954290465696,-0.002936294040358313,-0.017974350191522395,0.785086028924986,-0.14257295,0.10244167
3,13,3,1,48,0.09017074523690322,-0.002936294040358313,0.06887464387135403,0.7712729184510747,-0.10892652,0.24666731
3,13,3,2,79,-0.07516225780973203,-0.002936294040358313,-0.06413503521291872,0.8473232890041512,-0.18424378,0.08330086
3,14,1,1,15,0.04970487463467454,-0.002936294040358313,0.024073231741086734,0.5130875028284732,-0.14794771,0.15987939
3,14,1,2,7,-0.45444303116772433,-0.002936294040358313,-0.15177453192350648,0.32964787819137736,-0.2102149,0.0063955723
3,14,2,1,11,-0.26313149068472025,-0.002936294040358313,-0.1163570261361163,0.4359063255528997,-0.3714588,0.17316656
3,14,2,2,10,0.16327319306176982,-0.002936294040358313,0.06564674680295636,0.4126301214152326,-0.031865835,0.13163133
3,14,3,1,15,-0.2589336303302089,-0.002936294040358313,-0.1342853280480586,0.5130875028284732,-0.24854591,0.040208474
3,14,3,2,13,0.03537875628411922,-0.002936294040358313,0.015352660880430701,0.47733083386047737,-0.12609799,0.19922183
3,15,1,1,11,0.5533036731558424,-0.002936294040358313,0.239532226185803,0.4359063255528997,0.002753742,0.27236164
3,15,1,2,7,-0.21006975679882492,-0.002936294040358313,-0.07121740054111951,0.32964787819137736,-0.11506189,0.014343971
3,15,2,1,20,-0.11803512361718005,-0.002936294040358313,-0.07017717090266729,0.5842012217633336,-0.2148686,0.10728164
3,15,2,2,13,0.03803097247923676,-0.002936294040358313,0.016618645448424417,0.47733083386047737,-0.13201436,0.23988195
3,15,3,1,6,0.12253784549661528,-0.002936294040358313,0.034269193565927496,0.29651916915774046,-0.06111292,0.08821078
3,15,3,2,14,0.15863220695880145,-0.002936294040358313,0.07717621455760387,0.49584237089863703,-0.060405564,0.17145523
3,16,1,1,43,-0.07803841209398275,-0.002936294040358313,-0.05935987259785274,0.7512914418366582,-0.17131956,0.060580805
3,16,1,2,39,0.20347337132232554,-0.002936294040358313,0.14828020441276024,0.7326037673062209,0.026508968,0.23775712
3,16,2,1,41,0.10168152175746062,-0.002936294040358313,0.07472003930542208,0.742285936229605,-0.04882628,0.16870151
3,16,2,2,38,0.11519911907901623,-0.002936294040358313,0.08300540501687731,0.7274846448489792,-0.09441425,0.2382161
3,16,3,1,39,-0.0036405827097095167,-0.002936294040358313,-0.0034522585727960902,0.7326037673062209,-0.1497438,0.169251
3,16,3,2,37,0.05440658417939095,-0.002936294040358313,0.03847476531413881,0.7221656924126088,-0.11417842,0.17813095
4,1,1,1,32,0.10507651874272782,-0.02189546447281855,0.06598434177794564,0.6921196631352943,-0.14179845,0.23947495
4,1,1,2,40,-0.08603142303750241,-0.02189546447281855,-0.06919792180932513,0.7375341133913206,-0.27467144,0.13924426
4,1,2,1,37,0.24371197017592644,-0.02189546447281855,0.16991711248022912,0.7221656924126088,-0.023568608,0.29732
4,1,2,2,32,0.0009106313307448587,-0.02189546447281855,-0.006110917127824996,0.6921196631352943,-0.12792435,0.10561076
4,1,3,1,33,0.2392756258954283,-0.02189546447281855,0.16056851814180467,0.6986377487544738,-0.04288567,0.32196087
4,1,3,2,34,0.07402200373638053,-0.02189546447281855,0.045715374721562105,0.7048855694034714,-0.113030404,0.20579395
4,2,1,1,26,-0.13637433902590904,-0.02189546447281855,-0.09587252553102754,0.6462070958244924,-0.25678816,0.0823617
4,2,1,2,34,0.017401501559854596,-0.02189546447281855,0.005804399804951134,0.7048855694034714,-0.12570877,0.13189666
4,2,2,1,22,-0.06294673879237457,-0.02189546447281855,-0.04681980644340141,0.607151480282048,-0.20567113,0.11185021
4,2,2,2,22,0.056667468420132344,-0.02189546447281855,0.025804136528435787,0.607151480282048,-0.12410987,0.14791904
4,2,3,1,25,-0.30507736715304595,-0.02189546447281855,-0.2023360750874404,0.6371897670960198,-0.25963363,-0.067119926
4,2,3,2,23,0.1918901786944044,-0.02189546447281855,0.11016036777037849,0.6177020602824255,-0.06708009,0.23270077
4,3,1,1,15,0.10719807102598142,-0.02189546447281855,0.04434081528755958,0.5130875028284732,-0.06587001,0.18817045
4,3,1,2,13,0.14925554900608615,-0.02189546447281855,0.059800191507132824,0.47733083386047737,-0.07966175,0.17624195
4,3,2,1,9,0.016715356770729575,-0.02189546447281855,-0.006939549291191072,0.3873503515319974,-0.11155227,0.06556876
4,3,2,2,14,0.2177478639788544,-0.02189546447281855,0.09692985167669976,0.49584237089863703,-0.07855792,0.20383869
4,3,3,1,9,-0.30759097286746073,-0.02189546447281855,-0.13255972008059594,0.3873503515319974,-0.16345966,-0.031591825
4,3,3,2,9,0.1231756929988715,-0.02189546447281855,0.034297899370994346,0.3873503515319974,-0.10455922,0.12058957
4,4,1,1,27,0.040839541321805624,-0.02189546447281855,0.019182605490114194,0.6547870593558273,-0.18070205,0.20556575
4,4,1,2,28,0.11805377403600822,-0.02189546447281855,0.07088538406804389,0.66296072439873,-0.20159,0.29691067
4,4,2,1,23,0.11199238507453248,-0.02189546447281855,0.060807336039363585,0.6177020602824255,-0.12848407,0.18435372
4,4,2,2,36,-0.1956060360537836,-0.02189546447281855,-0.14638253580941,0.7166349762344145,-0.38657826,0.099638015
4,4,3,1,36,0.14829931815353053,-0.02189546447281855,0.10007206952983647,0.7166349762344145,-0.051871594,0.23370846
4,4,3,2,21,0.06593838800454173,-0.02189546447281855,0.030453689662890533,0.5960020272275135,-0.18045866,0.23218603
4,5,1,1,6,-0.3189707163660128,-0.02189546447281855,-0.10998397134151498,0.29651916915774046,-0.17399456,0.009450023
4,5,1,2,12,-0.3368533089015532,-0.02189546447281855,-0.16595972603000175,0.4574080757330702,-0.3784747,0.042308673
4,5,2,1,16,-0.029279143833404592,-0.02189546447281855,-0.025802847684954482,0.5291918867703651,-0.17622316,0.12973814
4,5,2,2,12,0.01836686304548607,-0.02189546447281855,-0.003479150718136195,0.4574080757330702,-0.18156436,0.16589133
4,5,3,1,7,-0.030718177770160223,-0.02189546447281855,-0.02480385319117808,0.32964787819137736,-0.22013915,0.1126688
4,5,3,2,10,-0.16871289921158641,-0.02189546447281855,-0.08247676039494932,0.4126301214152326,-0.17039782,0.035464264
4,6,1,1,10,0.03654245415445838,-0.02189546447281855,0.0022177809856082104,0.4126301214152326,-0.090752006,0.07029538
4,6,1,2,10,0.001007163367596864,-0.02189546447281855,-0.012445150366300053,0.4126301214152326,-0.090733245,0.06693428
4,6,2,1,11,0.04154411131740009,-0.02189546447281855,0.005758247904530349,0.4359063255528997,-0.19897985,0.16488786
4,6,2,2,14,-0.4283936967618723,-0.02189546447281855,-0.22345451173712785,0.49584237089863703,-0.2948735,-0.057471383
4,6,3,1,19,0.18107538260338762,-0.02189546447281855,0.09414099355672435,0.571690268336795,-0.004070591,0.13298872
4,6,3,2,10,0.3389302730443359,-0.02189546447281855,0.12699210340862574,0.4126301214152326,0.006463743,0.15619212
4,7,1,1,13,-0.3905570658063824,-0.02189546447281855,-0.19786901404970744,0.47733083386047737,-0.28778356,0.010065829
4,7,1,2,7,0.4071637928658392,-0.02189546447281855,0.11954300932723812,0.32964787819137736,-0.069443576,0.2534514
4,7,2,1,13,0.3457688660386499,-0.02189546447281855,0.15360205699097484,0.47733083386047737,-0.06690526,0.2874911
4,7,2,2,7,-0.09713488494536805,-0.02189546447281855,-0.04669797978794337,0.32964787819137736,-0.12550423,0.03321483
4,7,3,1,9,0.4966596403600935,-0.02189546447281855,0.1789670376729217,0.3873503515319974,-0.0307746,0.27640456
4,7,3,2,12,-0.16922099957037925,-0.02189546447281855,-0.08928335398813869,0.4574080757330702,-0.1814705,0.03068262
4,8,1,1,43,-0.06462237810263631,-0.02189546447281855,-0.053995829018994704,0.7512914418366582,-0.28329182,0.14200118
4,8,1,2,45,-0.15749651557192199,-0.02189546447281855,-0.12491006759708839,0.7596888246019721,-0.283225,0.06151739
4,8,2,1,36,-0.14956707155003993,-0.02189546447281855,-0.11338940357641261,0.7166349762344145,-0.2712338,0.057720274
4,8,2,2,31,0.020080332420056076,-0.02189546447281855,0.006871111126514443,0.6853133883973054,-0.104867674,0.09022295
4,8,3,1,50,-0.1213035068911218,-0.02189546447281855,-0.0992741394059547,0.7783945146765007,-0.2684176,0.09141431
4,8,3,2,45,0.01742245517855882,-0.02189546447281855,0.007973919692931104,0.7596888246019721,-0.16710576,0.16768026
4,9,1,1,25,-0.07151022109695845,-0.02189546447281855,-0.053509479690679956,0.6371897670960198,-0.18832709,0.08922623
4,9,1,2,22,-0.18160498032981506,-0.02189546447281855,-0.1188633334405232,0.607151480282048,-0.20223524,0.011749694
4,9,2,1,27,-0.0829503617471606,-0.02189546447281855,-0.06187342111835709,0.6547870593558273,-0.16217247,0.065347314
4,9,2,2,29,-0.14332764121283642,-0.02189546447281855,-0.1033468600316213,0.6707562834287933,-0.20492011,0.04671881
4,9,3,1,26,-0.02448741782869642,-0.02189546447281855,-0.023570403123432934,0.6462070958244924,-0.20592996,0.13794509
4,9,3,2,25,0.05626406136472198,-0.02189546447281855,0.02790698559193924,0.6371897670960198,-0.17018047,0.19048324
4,10,1,1,12,-0.14765407277498893,-0.02189546447281855,-0.07941846750318321,0.4574080757330702,-0.14938626,0.01768025
4,10,1,2,10,0.3857566860650767,-0.02189546447281855,0.14631409189881384,0.4126301214152326,-0.02808381,0.20795588
4,10,2,1,12,0.15147031248241885,-0.02189546447281855,0.05740344196224523,0.4574080757330702,-0.16798821,0.3073206
4,10,2,2,13,0.2626973055204655,-0.02189546447281855,0.11394943973873876,0.47733083386047737,-0.022047412,0.19335933
4,10,3,1,8,0.031105184885720078,-0.02189546447281855,-0.0028260064097186607,0.3597966872839402,-0.087101825,0.06720201
4,10,3,2,13,0.0893078211365713,-0.02189546447281855,0.031185292575136334,0.47733083386047737,-0.14698792,0.13220242
4,11,1,1,31,-0.1817231698003748,-0.02189546447281855,-0.1314275307706122,0.6853133883973054,-0.25219178,0.018183498
4,11,1,2,44,0.042485663367752856,-0.02189546447281855,0.026748484215541227,0.7555622325973848,-0.10372922,0.15897414
4,11,2,1,40,0.015043986198303645,-0.02189546447281855,0.00534864052706998,0.7375341133913206,-0.14444163,0.12469871
4,11,2,2,36,-0.01766660189967513,-0.02189546447281855,-0.01886491364321531,0.7166349762344145,-0.14336456,0.11848998
4,11,3,1,29,-0.03179221006442816,-0.02189546447281855,-0.028533768763886906,0.6707562834287933,-0.1607359,0.0894715
4,11,3,2,41,-0.06277755758861343,-0.02189546447281855,-0.05224166723630225,0.742285936229605,-0.13966064,0.044511437
4,12,1,1,70,-0.10976849987034776,-0.02189546447281855,-0.094918893935993,0.8310106636560742,-0.20253456,0.028647799
4,12,1,2,52,-0.11009871009735331,-0.02189546447281855,-0.09114260031847969,0.785086028924986,-0.2280888,0.0613724
4,12,2,1,54,-0.10651293026338803,-0.02189546447281855,-0.08886048124871455,0.7913852790349009,-0.22739422,0.05439246
4,12,2,2,63,0.041873946523571584,-0.02189546447281855,0.030120905868798606,0.8156946963891779,-0.114754416,0.16013631
4,12,3,1,60,-0.04244075707049488,-0.02189546447281855,-0.038501125114198585,0.8082464906466276,-0.16881329,0.10642467
4,12,3,2,55,0.010590239026779035,-0.02189546447281855,0.003911127327628458,0.7943984282429557,-0.13775581,0.13281956
4,13,1,1,58,-0.07139167441854721,-0.02189546447281855,-0.06163781846699187,0.8029373165692848,-0.19220331,0.0816348
4,13,1,2,52,-0.09183071459071049,-0.02189546447281855,-0.07680065226975,0.785086028924986,-0.19248858,0.06403544
4,13,2,1,52,0.04798903857300554,-0.02189546447281855,0.032969882506823575,0.785086028924986,-0.11783499,0.16739777
4,13,2,2,65,-0.2528085823355954,-0.02189546447281855,-0.21132430821118542,0.820346827809659,-0.3028219,-0.0746882
4,13,3,1,57,-0.07925478175598125,-0.02189546447281855,-0.06779272293181018,0.8001709335627736,-0.22842601,0.10798732
4,13,3,2,70,0.0520600021085431,-0.02189546447281855,0.039562316891953414,0.8310106636560742,-0.08675162,0.15025522
4,14,1,1,15,-0.09776791561252517,-0.02189546447281855,-0.060824670961565956,0.5130875028284732,-0.18686351,0.108536355
4,14,1,2,8,-0.25793652922942006,-0.02189546447281855,-0.10682225763521778,0.3597966872839402,-0.18141176,0.03389976
4,14,2,1,13,0.08460240093986215,-0.02189546447281855,0.028939250428977225,0.47733083386047737,-0.09546003,0.15908815
4,14,2,2,12,-0.05358495559128,-0.02189546447281855,-0.03639049362627422,0.4574080757330702,-0.1280472,0.12839393
4,14,3,1,13,0.22828507674003956,-0.02189546447281855,0.09752342187998053,0.47733083386047737,-0.19999811,0.24444343
4,14,3,2,10,0.2918806742294921,-0.02189546447281855,0.10757802173711875,0.4126301214152326,-0.0042386595,0.14271685
4,15,1,1,13,-0.12398482521091418,-0.02189546447281855,-0.07062586416221682,0.47733083386047737,-0.13571316,0.027146535
4,15,1,2,11,0.10732545650492034,-0.02189546447281855,0.03443275237514923,0.4359063255528997,-0.07385068,0.097049884
4,15,2,1,15,-0.13648385558922418,-0.02189546447281855,-0.08068933592386753,0.5130875028284732,-0.20487629,0.086726524
4,15,2,2,12,0.2093976444373502,-0.02189546447281855,0.08389987140410117,0.4574080757330702,-0.019429332,0.12316704
4,15,3,1,9,0.06471562309734527,-0.02189546447281855,0.011653370744053019,0.3873503515319974,-0.11762239,0.11037187
4,15,3,2,11,-0.4701132046028039,-0.02189546447281855,-0.21727641262050498,0.4359063255528997,-0.30009755,-0.004060501
4,16,1,1,38,0.10279485877860224,-0.02189546447281855,0.06881483105384573,0.7274846448489792,-0.05863793,0.18977086
4,16,1,2,37,-0.21569114252143784,-0.02189546447281855,-0.1618480544973707,0.7221656924126088,-0.38175553,0.045188066
4,16,2,1,46,-0.018234051662953218,-0.02189546447281855,-0.019099322597591624,0.763678399685767,-0.22452937,0.19901429
4,16,2,2,35,0.11081777875578173,-0.02189546447281855,0.07244767186089228,0.7108795930124588,-0.15127882,0.2314012
4,16,3,1,39,0.040808240649155926,-0.02189546447281855,0.02404150612359833,0.7326037673062209,-0.1193495,0.16287409
4,16,3,2,42,-0.09125025443428353,-0.02189546447281855,-0.07369439042628671,0.746868759637925,-0.21537039,0.07152731
5,1,1,1,52,-0.018774423099771797,-0.009964479057616828,-0.016881043040723614,0.785086028924986,-0.19738859,0.17322318
5,1,1,2,53,-0.16067632678538846,-0.009964479057616828,-0.12876799103682268,0.7882824991555987,-0.3302288,0.11279679
5,1,2,1,50,0.17196689439429613,-0.009964479057616828,0.13164990408491414,0.7783945146765007,-0.053348847,0.27665082
5,1,2,2,53,-0.16429727263998078,-0.009964479057616828,-0.13162231928438783,0.7882824991555987,-0.28967547,0.07183282
5,2,1,1,34,0.006664746506701026,-0.009964479057616828,0.0017572220730261248,0.7048855694034714,-0.24540792,0.22854319
5,2,1,2,44,-0.05045767206642737,-0.009964479057616828,-0.04055960637235054,0.7555622325973848,-0.16554777,0.10699769
5,2,2,1,39,0.010985964484770525,-0.009964479057616828,0.005383894808272434,0.7326037673062209,-0.1907619,0.23123646
5,2,2,2,35,-0.13112142957167977,-0.009964479057616828,-0.09609248272968451,0.7108795930124588,-0.22814135,0.07076228
5,3,1,1,14,-0.0016540140881142473,-0.009964479057616828,-0.005843798403868599,0.49584237089863703,-0.23473579,0.15706708
5,3,1,2,15,0.10653754244204665,-0.009964479057616828,0.0498112522281146,0.5130875028284732,-0.14341682,0.21168454
5,3,2,1,19,-0.10604534612837484,-0.009964479057616828,-0.06489297573533041,0.571690268336795,-0.12730823,0.029782623
5,3,2,2,21,-0.17854409518434639,-0.009964479057616828,-0.11043827201838367,0.5960020272275135,-0.19353215,0.015672201
5,4,1,1,44,-0.17258917440985308,-0.009964479057616828,-0.132837556953422,0.7555622325973848,-0.23941517,0.0107750045
5,4,1,2,45,-0.041582607179623185,-0.009964479057616828,-0.033984417646738395,0.7596888246019721,-0.23337968,0.21745305
5,4,2,1,42,-0.1315534191992213,-0.009964479057616828,-0.10077545996686688,0.746868759637925,-0.30469584,0.15655428
5,4,2,2,40,-0.022530596649696564,-0.009964479057616828,-0.019232419454662433,0.7375341133913206,-0.23690009,0.18010305
5,5,1,1,10,0.32592288597899455,-0.009964479057616828,0.12863276515928268,0.4126301214152326,-0.022166383,0.2626155
5,5,1,2,14,-0.1254290586374154,-0.009964479057616828,-0.0672167099512785,0.49584237089863703,-0.1654202,0.078652285
5,5,2,1,19,0.05214307860142237,-0.009964479057616828,0.025541807246222265,0.571690268336795,-0.086892895,0.12829146
5,5,2,2,20,0.060996410143815225,-0.009964479057616828,0.03149095911127232,0.5842012217633336,-0.26698166,0.30404514
5,6,1,1,22,-0.12721445589878652,-0.009964479057616828,-0.08115297605976884,0.607151480282048,-0.1857301,0.06515721
5,6,1,2,20,-0.06253793519029127,-0.009964479057616828,-0.04067795636264626,0.5842012217633336,-0.16458257,0.20585394
5,6,2,1,18,-0.13824827220806812,-0.009964479057616828,-0.08159854368709381,0.5584030754801934,-0.1906932,0.04633148
5,6,2,2,14,-0.07474887317717155,-0.009964479057616828,-0.04208732663508856,0.49584237089863703,-0.1259305,0.039693903
5,7,1,1,19,0.292112332449212,-0.009964479057616828,0.16272989437104557,0.571690268336795,-0.09411931,0.29533833
5,7,1,2,13,0.27922765529387045,-0.009964479057616828,0.1280758435782698,0.47733083386047737,-0.009804174,0.18718843
5,7,2,1,16,-0.15146536679933584,-0.009964479057616828,-0.08484560082133874,0.5291918867703651,-0.26623276,0.11119208
5,7,2,2,13,0.16613321824970836,-0.009964479057616828,0.07409238163899866,0.47733083386047737,-0.05249727,0.14272745
5,8,1,1,72,0.04454280764645529,-0.009964479057616828,0.03554528702842739,0.8349299485979419,-0.14895907,0.1930716
5,8,1,2,55,-0.16936649071255838,-0.009964479057616828,-0.13659318657506772,0.7943984282429557,-0.26096475,0.04273176
5,8,2,1,57,0.0800755684354626,-0.009964479057616828,0.06208294980295701,0.8001709335627736,-0.14032778,0.21886633
5,8,2,2,66,-0.1619641964575939,-0.009964479057616828,-0.1349973066319505,0.8225859212969333,-0.25278375,0.010497516
5,9,1,1,38,-0.22136011161640243,-0.009964479057616828,-0.1637515557322703,0.7274846448489792,-0.2872282,0.018587755
5,9,1,2,40,-0.005733315599933666,-0.009964479057616828,-0.006843851668240723,0.7375341133913206,-0.14251824,0.11089436
5,9,2,1,40,0.033777287522176874,-0.009964479057616828,0.022296565974981416,0.7375341133913206,-0.1452558,0.1719128
5,9,2,2,36,-0.0007347974065462806,-0.009964479057616828,-0.0033501663669506746,0.7166349762344145,-0.1561262,0.1611244
5,10,1,1,13,-0.31868541499682435,-0.009964479057616828,-0.15732650083966576,0.47733083386047737,-0.24540463,-0.014893964
5,10,1,2,16,-0.10243675681832903,-0.009964479057616828,-0.05890005819976139,0.5291918867703651,-0.17208822,0.10256453
5,10,2,1,19,0.08469748741624099,-0.009964479057616828,0.04415284595711164,0.571690268336795,-0.088946365,0.15104988
5,10,2,2,20,0.2556137803339139,-0.009964479057616828,0.14518666455269494,0.5842012217633336,-0.09156349,0.31064382
5,11,1,1,48,0.066056284008389,-0.009964479057616828,0.048668276735179164,0.7712729184510747,-0.11734264,0.21332532
5,11,1,2,64,-0.010648571854624932,-0.009964479057616828,-0.010524101508125133,0.8180504939619693,-0.12744439,0.09682713
5,11,2,1,52,0.000215272275238386,-0.009964479057616828,-0.0019724985082616945,0.785086028924986,-0.19098651,0.19557588
5,11,2,2,57,-0.012605722677281399,-0.009964479057616828,-0.012077925430530547,0.8001709335627736,-0.15961662,0.1518479
5,12,1,1,98,-0.03872056200863384,-0.009964479057616828,-0.035073417144491054,0.8731696222202685,-0.16589299,0.11169124
5,12,1,2,88,0.015826785427448836,-0.009964479057616828,0.012235708453838848,0.8607638266169777,-0.10612235,0.13808364
5,12,2,1,86,-0.08026725288462469,-0.009964479057616828,-0.070283248454693,0.8579856257948077,-0.19543503,0.0766572
5,12,2,2,82,0.16639831780772682,-0.009964479057616828,0.14031122605490062,0.8520827962784907,-0.0562106,0.3232311
5,13,1,1,83,0.10443054298957323,-0.009964479057616828,0.08768357321883204,0.8536040338902793,-0.040451393,0.1957912
5,13,1,2,88,-0.026494566227272788,-0.009964479057616828,-0.024192980144082096,0.8607638266169777,-0.117510356,0.0888971
5,13,2,1,84,-0.06948354563667591,-0.009964479057616828,-0.060858893632782435,0.8550943000351431,-0.18494417,0.064679444
5,13,2,2,99,0.0746212225362942,-0.009964479057616828,0.06398792758041141,0.8742896877898777,-0.062267706,0.18403512
5,14,1,1,25,0.2266993513683438,-0.009964479057616828,0.14083529193155295,0.6371897670960198,-0.075152054,0.31721735
5,14,1,2,14,-0.08634013807647453,-0.009964479057616828,-0.0478347669044731,0.49584237089863703,-0.13410495,0.08821147
5,14,2,1,16,0.17284200725349702,-0.009964479057616828,0.08677523034722243,0.5291918867703651,-0.104371965,0.20392165
5,14,2,2,16,0.011664235723255171,-0.009964479057616828,0.0014812613256909093,0.5291918867703651,-0.13010152,0.15837848
5,15,1,1,20,-0.17666733057598144,-0.009964479057616828,-0.10735248858607702,0.5842012217633336,-0.18812972,0.028645495
5,15,1,2,16,0.05074521828979117,-0.009964479057616828,0.022162600226915845,0.5291918867703651,-0.0743279,0.102728195
5,15,2,1,17,0.04056612150117686,-0.009964479057616828,0.017537562696932147,0.5442650878955936,-0.1485456,0.16415815
5,15,2,2,18,-0.3035007440289007,-0.009964479057616828,-0.1738760321825507,0.5584030754801934,-0.2977063,0.020217763
5,16,1,1,67,0.04417021321593903,-0.009964479057616828,0.034684185042540935,0.8247698883100162,-0.09280361,0.16092704
5,16,1,2,45,-0.042386849385074046,-0.009964479057616828,-0.03459539146249266,0.7596888246019721,-0.16932377,0.11152089
5,16,2,1,56,-0.016914423929456586,-0.009964479057616828,-0.015505849240526054,0.7973257752535725,-0.13977158,0.12868883
5,16,2,2,69,0.06026804693092448,-0.009964479057616828,0.048256907763928644,0.8289803905251037,-0.07223247,0.15674709
6,1,1,1,43,-0.42275467203837647,-0.027685247069676316,-0.3244975249799905,0.7512914418366582,-0.43974772,-0.10941871
6,1,1,2,31,-0.0958955178404508,-0.027685247069676316,-0.07443065885509345,0.6853133883973054,-0.24041894,0.0940155
6,1,2,1,34,-0.06824399458363924,-0.027685247069676316,-0.05627452290534769,0.7048855694034714,-0.17696439,0.0843264
6,1,2,2,31,0.31689724726620294,-0.027685247069676316,0.2084617497060404,0.6853133883973054,-0.018268691,0.33650646
6,1,3,1,25,-0.1535650030750385,-0.027685247069676316,-0.10789453948083685,0.6371897670960198,-0.30196187,0.09263576
6,1,3,2,44,-0.15535167279186568,-0.027685247069676316,-0.1241451767160619,0.7555622325973848,-0.24980189,0.030367212
6,2,1,1,24,-0.36526063945970844,-0.027685247069676316,-0.23958157620219225,0.627700756362278,-0.32794395,-0.03124817
